%time,field.name,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z
1654330458310289515,Object 16,1.40688608207,-0.528164023435,0.0,0.0560292512727,-0.935138954355,0.0
1654330458377862889,Object 16,1.40658466235,-0.59342779403,0.0,-0.00514291144406,-1.11354956234,0.0
1654330458443344867,Object 16,1.38308626985,-0.677042703895,0.0,-0.325772049664,-1.15920272263,0.0
1654330458508847315,Object 16,1.37131274603,-0.742361577352,0.0,-0.204698778571,-1.13565775393,0.0
1654330458575382517,Object 16,1.35581905331,-0.795812080484,0.0,-0.220577628216,-0.760953855183,0.0
1654330458642404993,Object 16,1.33627237009,-0.850068023756,0.0,-0.331084226559,-0.918994123721,0.0
1654330458709292819,Object 16,1.32153205185,-0.909778053562,0.0,-0.184573195202,-0.747668456479,0.0
1654330458774723697,Object 16,1.31121456377,-0.96631541328,0.0,-0.18040438191,-0.988572737644,0.0
1654330458841946305,Object 16,1.28807315263,-1.02237200085,0.0,-0.305562121112,-0.740178275748,0.0
1654330458908701044,Object 16,1.26855646177,-1.07327539299,0.0,-0.339387612338,-0.885190058243,0.0
1654330458975199266,Object 16,1.24651992133,-1.13787137917,0.0,-0.291482546916,-0.854426429794,0.0
1654330459042164361,Object 16,1.24794444713,-1.20791610732,0.0,0.0233023834857,-1.14579119714,0.0
1654330459108396564,Object 16,1.22971448934,-1.27181695429,0.0,-0.241853502605,-0.847760803512,0.0
1654330459175486428,Object 16,1.19724946573,-1.33097254002,0.0,-0.507281973904,-0.924335144559,0.0
1654330459242356242,Object 16,1.1841446611,-1.37670817863,0.0,-0.236770384583,-0.826326301739,0.0
1654330459309776089,Object 16,1.17702794716,-1.42942018906,0.0,-0.0986964701722,-0.731024094816,0.0
1654330459374952636,Object 16,1.15039742101,-1.4893375171,0.0,-0.355619479603,-0.800125723953,0.0
1654330459442451996,Object 16,1.16147992223,-1.55057018526,0.0,0.188477205026,-1.04136800256,0.0
1654330459509074040,Object 16,1.16129752271,-1.60101987467,0.0,-0.00272476961788,-0.753641154,0.0
1654330459575602461,Object 16,1.15138336523,-1.65701153437,0.0,-0.149410343636,-0.843816848138,0.0
1654330459642754469,Object 16,1.13130618079,-1.71428732793,0.0,-0.302531030965,-0.863054524683,0.0
1654330459708563075,Object 16,1.09847450666,-1.77179123069,0.0,-0.453804349085,-0.794827612619,0.0
1654330459775178095,Object 16,1.07810762543,-1.81197491234,0.0,-0.334081178562,-0.659139294202,0.0
1654330459841502681,Object 16,1.04025632663,-1.85162787098,0.0,-0.594494865903,-0.622791848082,0.0
1654330459908218667,Object 16,1.01401147875,-1.88713412935,0.0,-0.409890155366,-0.554534201362,0.0
1654330459974536980,Object 16,0.975036220713,-1.930072568,0.0,-0.540301230766,-0.595241505019,0.0
1654330460042202609,Object 16,0.954527501681,-1.97358540922,0.0,-0.335485414708,-0.711791095066,0.0
1654330460107750303,Object 16,0.908602817004,-2.00875657136,0.0,-0.606099597353,-0.464177976692,0.0
1654330460175900416,Object 16,0.877351266308,-2.04912506768,0.0,-0.495554041983,-0.640120924453,0.0
1654330462808093090,Object 40,0.476562823996,-1.26815525933,0.0,2.88722388531e-10,-7.68303352816e-10,0.0
1654330462872477256,Object 40,0.507134869189,-1.21106796554,0.0,0.51154083018,0.955202096448,0.0
1654330462942105963,Object 40,0.521783681458,-1.15558948789,0.0,0.212100067994,0.80327255647,0.0
1654330463009351011,Object 40,0.561905248871,-1.10499363743,0.0,0.553182703503,0.697598602189,0.0
1654330463076421492,Object 40,0.584813595145,-1.05001216509,0.0,0.351548629844,0.843738829275,0.0
1654330463142791726,Object 40,0.616735193515,-0.996241984582,0.0,0.53430954107,0.900015097606,0.0
1654330463208941730,Object 40,0.643328301097,-0.956399579058,0.0,0.352455816468,0.528057412075,0.0
1654330463276272473,Object 40,0.676891788655,-0.901201652817,0.0,0.561628168152,0.923643889732,0.0
1654330463342540436,Object 40,0.689563230294,-0.828564869996,0.0,0.182966966018,1.04882555214,0.0
1654330463408548665,Object 40,0.697366938248,-0.776110103094,0.0,0.117503692228,0.789833348781,0.0
1654330463476064374,Object 40,0.712391708439,-0.717883593566,0.0,0.22622043828,0.876687386046,0.0
1654330463542839293,Object 40,0.715522191687,-0.662173325004,0.0,0.0442548691724,0.787562319125,0.0
1654330463609361470,Object 40,0.72964564654,-0.610579783718,0.0,0.221790644284,0.810210028795,0.0
1654330463676690773,Object 40,0.744403320461,-0.561658577666,0.0,0.248802860142,0.824773338427,0.0
1654330463743373023,Object 40,0.764724550193,-0.500864210707,0.0,0.269880580812,0.807393021051,0.0
1654330463811328428,Object 40,0.782769959172,-0.436342312585,0.0,0.245512856807,0.877838543487,0.0
1654330463877758445,Object 40,0.786120944764,-0.396137828484,0.0,0.0535842906645,0.642894068902,0.0
1654330463940603064,Object 40,0.795999247648,-0.331670042981,0.0,0.14974161096,0.977243780516,0.0
1654330464012266683,Object 40,0.814155904336,-0.275931645917,0.0,0.275548849641,0.845896436563,0.0
1654330464072534360,Object 40,0.825832000813,-0.192518706652,0.0,0.178491603225,1.27512729,0.0
1654330464145217658,Object 40,0.815632318521,-0.115770548268,0.0,-0.163384388313,1.22939622557,0.0
1654330464207179147,Object 40,0.820550412082,-0.0476825025263,0.0,0.0662233563453,0.916822516878,0.0
1654330464277972930,Object 40,0.819994703651,0.00656517966211,0.0,-0.00874010083993,0.853199603996,0.0
1654330464344384576,Object 40,0.845532386798,0.0547813774002,0.0,0.359894250695,0.679495170191,0.0
1654330464407357842,Object 40,0.845715376432,0.113237361409,0.0,0.00311608744547,0.995433209583,0.0
1654330464473835734,Object 40,0.855447005774,0.166592182952,0.0,0.150699500754,0.826228032979,0.0
1654330464542758284,Object 40,0.872323770357,0.221600355628,0.0,0.226410320925,0.737962419763,0.0
1654330464607564610,Object 40,0.856952966281,0.270547073998,0.0,-0.270561036991,0.861573331782,0.0
1654330464676329413,Object 40,0.868747608343,0.335303024138,0.0,0.161604319802,0.887253824306,0.0
1654330464740023998,Object 40,0.891702003443,0.422217232954,0.0,0.392363287751,1.48563900617,0.0
1654330464811910242,Object 40,0.903719572669,0.480178178342,0.0,0.169346601917,0.816761606355,0.0
1654330464874091721,Object 40,0.914180100506,0.542384887618,0.0,0.140204112529,0.833766383777,0.0
1654330464943504683,Object 40,0.901408402631,0.594428813439,0.0,-0.205456176662,0.837221967062,0.0
1654330465010154595,Object 40,0.901558513099,0.642855515299,0.0,0.00241885628215,0.780340192239,0.0
1654330465075941549,Object 40,0.899617769574,0.691363387307,0.0,-0.0272849928213,0.681974161902,0.0
1654330465139207452,Object 40,0.903028031317,0.737583958163,0.0,0.0607302506271,0.823100120696,0.0
1654330465206259984,Object 40,0.895981265017,0.790101581541,0.0,-0.0914539797258,0.681581516926,0.0
1654330465274454785,Object 40,0.87604551216,0.839294185964,0.0,-0.309463054839,0.763617694736,0.0
1654330465341053381,Object 40,0.86300365961,0.886755186952,0.0,-0.205050377733,0.746205045855,0.0
1654330465408745078,Object 40,0.860844147205,0.934403492555,0.0,-0.0340645118792,0.751612386706,0.0
1654330465476152739,Object 40,0.873498510411,0.996487400658,0.0,0.182622916916,0.895971152935,0.0
1654330465542724176,Object 40,0.880743930105,1.05922066669,0.0,0.100123196757,0.86690011115,0.0
1654330465606499293,Object 40,0.870131067435,1.12501338802,0.0,-0.158667076634,0.983630814952,0.0
1654330465672025611,Object 40,0.846075865536,1.18167354401,0.0,-0.348822549631,0.821624368835,0.0
1654330465738848235,Object 40,0.819190594193,1.21971476331,0.0,-0.459616220099,0.650332339869,0.0
1654330465805456812,Object 40,0.801705301801,1.26481768706,0.0,-0.242241558442,0.624856724971,0.0
1654330465872212311,Object 40,0.794385912292,1.29143072764,0.0,-0.104284337507,0.379174151454,0.0
1654330465938809275,Object 40,0.780908586311,1.32705145153,0.0,-0.188480076931,0.498154959562,0.0
1654330466005613183,Object 40,0.775790604407,1.35830153877,0.0,-0.076535503821,0.467321146583,0.0
1654330466073331502,Object 40,0.777653333545,1.38414451805,0.0,0.0320274994578,0.444340504561,0.0
1654330466141634662,Object 40,0.769864101843,1.41515108889,0.0,-0.101676238747,0.404742292965,0.0
1654330466208736752,Object 40,0.761297132842,1.44915468097,0.0,-0.151366639068,0.600797020362,0.0
1654330466275215474,Object 40,0.774164308924,1.47611529827,0.0,0.193500538192,0.405442027479,0.0
1654330466338670303,Object 40,0.769147345695,1.50758391727,0.0,-0.0752542510734,0.472028047055,0.0
1654330466406178017,Object 40,0.77916143654,1.52915616252,0.0,0.138643806859,0.298664976219,0.0
1654330466472110826,Object 40,0.791436587861,1.5491549687,0.0,0.182930240852,0.29803188036,0.0
1654330466541484694,Object 40,0.807238517837,1.58566230861,0.0,0.285423100237,0.659415536877,0.0
1654330466604938953,Object 40,0.834466179212,1.60893701694,0.0,0.396025526463,0.338529941855,0.0
